(0.04243802790219218, -0.04571053669501278, 0.7718956838818581, 0.05933484656155542, 0.7949166065454079, -0.04445591021232481)
(0.04432258066737836, -0.03881897031580713, 0.7708756672497497, 0.06161251110476006, 0.8008623619742176, -0.045919832103363895)
(0.0461993246023433, -0.03189193240516784, 0.7698024727066047, 0.06385652037307966, 0.806791973792768, -0.04733995303617012)
(0.048068294907962, -0.024930077917117953, 0.7686761943694534, 0.06606786666553334, 0.8127047685623978, -0.0487173580491706)
(0.04992952670236599, -0.017934064107520055, 0.7674969306354835, 0.06824751289321894, 0.8186000792814441, -0.05005310474139779)
(0.051783055036261925, -0.010904550165491474, 0.7662647840896633, 0.07039639359318633, 0.8244772455007379, -0.05134822434046112)
(0.0536289148724653, -0.0038421968422887643, 0.7649798614125077, 0.07251541564172172, 0.8303356134629054, -0.0526037223516571)
(0.055467141105956255, 0.0032523339164369563, 0.7636422732805817, 0.07460545924225997, 0.8361745362204372, -0.053820579616625695)
(0.05729776854553056, 0.010378379339987595, 0.7622521342677432, 0.07666737859688608, 0.8419933737769906, -0.05499975292318004)
(0.05912083192179563, 0.017535276198720456, 0.7608095627407624, 0.07870200274758775, 0.8477914932148435, -0.05614217587478264)
(0.06093636588304323, 0.02472236116900437, 0.7593146807533389, 0.08071013630054175, 0.8535682688294084, -0.0572487595994673)
(0.0627444049862662, 0.03193897119597784, 0.7577676139379619, 0.0826925600899274, 0.8593230822654628, -0.05832039337496684)
(0.06454498370741246, 0.03918444385244542, 0.7561684913931813, 0.08465003195915803, 0.8650553226433895, -0.059357945446210605)
(0.06633813642501012, 0.04645811769586183, 0.7545174455713175, 0.08658328732305862, 0.8707643866966344, -0.06036226351407529)
(0.06812389743997818, 0.05375933261996587, 0.7528146121599693, 0.08849303997258602, 0.8764496788913408, -0.06133417561751301)
(0.06990230094222456, 0.061087430204596095, 0.7510601299672539, 0.09037998246971539, 0.8821106115664579, -0.06227449037290267)
(0.07167338104494206, 0.06844175405831067, 0.749254140797558, 0.09224478701475561, 0.8877466050432441, -0.0631839979837405)
(0.07343717176543998, 0.07582165015838138, 0.747396789331353, 0.09408810590417406, 0.8933570877541628, -0.0640634706043534)
(0.07519370700630475, 0.08322646718514806, 0.745488223003432, 0.09591057197397043, 0.8989414963661342, -0.0649136626741422)
(0.07694302059426364, 0.09065555684945864, 0.7435285918728425, 0.09771279944000164, 0.9044992758809526, -0.06573531193530686)
(0.07868873467400077, 0.09809656768697282, 0.741543478855806, 0.09950510781259403, 0.9100435579508919, -0.0665429315692952)
(0.08042370903311903, 0.10557277077624849, 0.7394820286833396, 0.10126830548619355, 0.9155468284199058, -0.0673091972176635)
(0.08215154249117983, 0.11307114189029412, 0.7373700464942989, 0.10301304624143195, 0.9210217362552667, -0.06804914141981165)
(0.08387228876190272, 0.12059122658746672, 0.7352076234916215, 0.1047398358963117, 0.9264678769341199, -0.06876334100223187)
(0.08558598099774758, 0.1281323966207289, 0.7329949199702726, 0.10644920200911163, 0.9318847379286402, -0.0694524557169364)
(0.08729265241180623, 0.13569402828692537, 0.7307320991171323, 0.10814165653377564, 0.9372718164013292, -0.07011713144892)
(0.08899233608742035, 0.1432755030451614, 0.7284193258348879, 0.10981769588357967, 0.9426286185385989, -0.07075800002990568)
(0.09068506502269325, 0.15087620778314167, 0.7260567666071326, 0.11147780168906812, 0.9479546596128252, -0.07137568024797575)
(0.09237087209236919, 0.15849553508315248, 0.7236445893695268, 0.11312244095125985, 0.9532494640573105, -0.07197077774115629)
(0.09404979005764556, 0.1661328834802599, 0.7211829633747323, 0.11475206652308245, 0.958512565526145, -0.07254388550708005)
(0.09572185159418349, 0.1737876577135605, 0.7186720590544319, 0.1163671177041895, 0.9637435069492982, -0.07309558466705872)
(0.09738708923346477, 0.18145926896626097, 0.716112047893077, 0.11796802021723501, 0.9689418405863625, -0.07362644400994685)
(0.0990455354190779, 0.18914713510118447, 0.7135031022862068, 0.11955518697906305, 0.9741071280673127, -0.0741370211267338)
(0.10069722246694528, 0.19685068088444344, 0.7108453954118518, 0.12112901818763926, 0.9792389404312255, -0.07462786218466012)
(0.1023421825862553, 0.20456933820297887, 0.7081391010939743, 0.12268990182395216, 0.9843368581570375, -0.07509950255139919)
(0.10398044786783053, 0.2123025462720706, 0.705384393670694, 0.12423821391616645, 0.98940047118779, -0.07555246694067336)
(0.10561205028644345, 0.22004975183486852, 0.7025814478610478, 0.12577431889175728, 0.9944293789484827, -0.07598726974861952)
(0.1072370217007641, 0.22781040935322577, 0.6997304386325428, 0.12729856990366525, 0.999423190357556, -0.0764044153468408)
(0.10885539385326864, 0.2355839811899054, 0.6968315410693094, 0.1288113091472365, 1.0043815238319924, -0.07680439836609701)
(0.11046719837011305, 0.24336993778219299, 0.6938849302408996, 0.13031286816826534, 1.0093040072860662, -0.07718770397100376)
(0.1120724667478786, 0.25116775780535966, 0.6908907810739953, 0.13180356807272492, 1.014190278119549, -0.07755480791047778)
(0.11367123038436329, 0.25897692833248476, 0.6878492682177243, 0.13328372003076952, 1.01903998321242, -0.07790617727626772)
(0.11526352053662596, 0.26679694497757384, 0.6847605659216676, 0.13475362527357654, 1.0238527788915592, -0.07824227006634761)
(0.11684936835183224, 0.2746273120384844, 0.6816248479029761, 0.13621357558252065, 1.028628330913322, -0.0785635359312945)
(0.11842880486030022, 0.28246754262747115, 0.6784422872203859, 0.13766385351102653, 1.0333663144294025, -0.07887041630052068)
(0.12000186095837669, 0.2903171587913117, 0.6752130561513662, 0.13910473253104116, 1.0380664139395064, -0.07916334430825983)
(0.12156856743197136, 0.298175691629481, 0.6719373260630571, 0.14053647744972703, 1.0427283232571947, -0.07944274542270528)
(0.12312895493931775, 0.3060426813981131, 0.6686152672914573, 0.14195934454149758, 1.047351745450784, -0.07970903735643503)
(0.12468305400912344, 0.3139176776079753, 0.6652470490192215, 0.14337358177911835, 1.0519363927841567, -0.07996263022869952)
(0.1262308950714554, 0.3218002391215596, 0.6618328391479864, 0.14477942927976384, 1.0564819866754616, -0.08020392734727139)
(0.1277725083956707, 0.32968993422379067, 0.6583728041900975, 0.14617711911591494, 1.0609882575868619, -0.08043332422824298)
(0.12930792416460785, 0.3375863407131493, 0.6548671091347192, 0.14756687604260307, 1.0654549450040096, -0.08065121019755857)
(0.13083717241079454, 0.3454890459564978, 0.6513159173424161, 0.1489489172856258, 1.0698817973106607, -0.08085796734388816)
(0.13236028305336783, 0.3533976469583886, 0.6477193904209377, 0.15032345300530178, 1.0742685717332774, -0.08105397141040453)
(0.1338772858837084, 0.36131175041217384, 0.6440776881123673, 0.15169068640820574, 1.0786150342413574, -0.08123959168345737)
(0.13538821056945827, 0.369230972748494, 0.640390968177815, 0.15305081397796652, 1.0829209594578297, -0.08141519123844415)
(0.1368930866486309, 0.3771549401745082, 0.6366593862854574, 0.15440402563443148, 1.087186130555124, -0.08158112697395349)
(0.1383919435432246, 0.38508328871252273, 0.6328830958952, 0.15575050501871796, 1.0914103391680354, -0.08173775006190309)
(0.13988481053970178, 0.3930156642224614, 0.629062248152289, 0.15709042955147307, 1.0955933852657322, -0.08188540567485751)
(0.141371716798934, 0.4009517224269775, 0.6251969917752938, 0.15842397068416988, 1.0997350770513088, -0.08202443334175306)
(0.14285269136366824, 0.408891128930847, 0.6212874729453687, 0.15975129412885805, 1.1038352308578385, -0.08215516726660389)
(0.14432776314326087, 0.41683355922671955, 0.6173338352025239, 0.16107255993189756, 1.107893671010457, -0.08227793611702652)
(0.14579696092513944, 0.42477869870481816, 0.6133362193361825, 0.162387922721953, 1.1119102297196382, -0.08239306342254678)
(0.14726031336544143, 0.4327262426499155, 0.6092947632821779, 0.16369753181496208, 1.115884746942371, -0.08250086748106458)
(0.1487178489965738, 0.4406758962398511, 0.6052096020162345, 0.16500153142784915, 1.119817070264495, -0.08260166166575719)
(0.15016959622349926, 0.44862737453502916, 0.6010808674514141, 0.1663000608132505, 1.1237070547634291, -0.08269575445799726)
(0.15161558332922292, 0.4565804024674247, 0.5969086883338106, 0.16759325445156126, 1.1275545628831756, -0.08278344970901591)
(0.1530558384549947, 0.46453471481344605, 0.592693190146969, 0.16888124207168995, 1.1313594642607263, -0.08286504623466058)
(0.15449038963480125, 0.472490056188455, 0.5884344950002008, 0.1701641490280365, 1.1351216356485982, -0.0829408388346627)
(0.15591926476101728, 0.4804461810047504, 0.5841327215391146, 0.17144209621777118, 1.138840960708661, -0.08301111749283928)
(0.15734249160975436, 0.48840285345496387, 0.5797879848380426, 0.1727152003901037, 1.1425173299156055, -0.08307616816475781)
(0.15876009781952985, 0.49635984746838874, 0.5754003963082965, 0.17398357414336407, 1.1461506403662352, -0.08313627229111353)
(0.1601721109127099, 0.5043169466869898, 0.5709700635925283, 0.17524732620154543, 1.1497407956752503, -0.08319170750048904)
(0.16157855827614098, 0.5122739444160737, 0.5664970904737383, 0.1765065614181514, 1.1532877057818085, -0.08324274715426257)
(0.16297946717025547, 0.5202306435879238, 0.5619815767749156, 0.1777613809649714, 1.156791286815279, -0.08328966069498225)
(0.16437486474295737, 0.5281868567273144, 0.5574236182563364, 0.17901188254909475, 1.16025146097616, -0.0833327141696869)
(0.16576477799669462, 0.5361424058847459, 0.5528233065317772, 0.18025816031878997, 1.1636681562983155, -0.0833721693182205)
(0.1671492338183541, 0.5440971226073589, 0.5481807289604264, 0.18150030518016372, 1.1670413065649496, -0.08340828456743153)
(0.16852825895855497, 0.5520508478754544, 0.5434959685588564, 0.18273840477804448, 1.170370851095702, -0.08344131447065947)
(0.16990188006456491, 0.560003432074481, 0.538769103890404, 0.18397254382659903, 1.1736567346778044, -0.08347151085268742)
(0.1712701236252908, 0.5679547349027493, 0.534000208992878, 0.18520280385971805, 1.176898907249863, -0.08349912110124)
(0.17263301602855555, 0.5759046253589014, 0.5291893532568268, 0.18642926371623322, 1.1800973239019594, -0.08352439011371891)
(0.17399058353001415, 0.583852981664708, 0.5243366013420914, 0.1876519994425227, 1.1832519446247796, -0.08354755936303239)
(0.1753428522483851, 0.5917996912046498, 0.5194420130836668, 0.1888710843653974, 1.1863627341274452, -0.08356886678610144)
(0.1766898481949513, 0.5997446504934675, 0.514505643379477, 0.19008658938733916, 1.1894296617661402, -0.08358854787837132)
(0.17383807567720852, 0.595157847909979, 0.5218365742439318, 0.1868239251245838, 1.1918868211466687, -0.08169980798905654)
(0.17095074345797817, 0.5905930425993624, 0.5291180549989078, 0.18353647633405593, 1.1943246249602615, -0.07982687737410232)
(0.16803928642917135, 0.5860426837105017, 0.5363668605501366, 0.18023192077765496, 1.1967496137501126, -0.07796431785552319)
(0.16510347093157637, 0.5815066182321765, 0.5435831952961263, 0.1769099144712281, 1.199161825285121, -0.07611195849032619)
(0.16214304173137611, 0.5769847073116183, 0.5507672414589272, 0.17357009583603483, 1.20156130189933, -0.07426965336762016)
(0.1591577409856269, 0.5724768169360327, 0.5579191731382296, 0.17021210260578207, 1.2039480838266066, -0.07243725833596396)
(0.1561473082858498, 0.5679828178177785, 0.5650391564971831, 0.16683557174183153, 1.2063222092028143, -0.0706146307854434)
(0.15311148065129862, 0.563502585343194, 0.5721273498760059, 0.16344013935245044, 1.208683714105889, -0.06880162950130221)
(0.15004999253466844, 0.5590359995422447, 0.5791839038920458, 0.16002544068553778, 1.211032632662404, -0.06699811466941823)
(0.14696257583083389, 0.5545829450652038, 0.5862089615334494, 0.15659111013377547, 1.213368997165061, -0.0652039479083951)
(0.14384895985535542, 0.5501433111168718, 0.5932026582689536, 0.15313678104781, 1.215692838000696, -0.06341899187921086)
(0.14070887135614826, 0.5457169914411394, 0.6001651221306363, 0.14966208574999498, 1.2180041837674132, -0.06164311032117037)
(0.13754203453390412, 0.5413038843207097, 0.6070964737874126, 0.14616665559335634, 1.220303061436423, -0.059876168188874215)
(0.1343481710164302, 0.536903892509273, 0.6139968266456131, 0.14265012073225045, 1.2225894962243913, -0.058118031142833294)
(0.13112699989321444, 0.5325169232552527, 0.6208662869054598, 0.13911211025500236, 1.2248635118223532, -0.05636856583912309)
(0.1278782377135008, 0.5281428882718299, 0.6277049536391067, 0.13555225208475077, 1.2271251303911639, -0.0546276396972592)
(0.12460159848635657, 0.5237817037103916, 0.6345129188637146, 0.1319701728865845, 1.2293743725572743, -0.05289512066997877)
(0.12129679372573221, 0.5194332902040687, 0.6412902675822864, 0.1283654982367114, 1.2316112576763405, -0.051170877610967926)
(0.11796353241893286, 0.5150975727932969, 0.6480370778720079, 0.12473785232182608, 1.233835803607478, -0.0494547795505487)
(0.1146015210862643, 0.5107744809931116, 0.654753420910112, 0.12108685817774875, 1.2360480270448833, -0.04774669621490207)
(0.11121046377903818, 0.5064639487646673, 0.6614393610381522, 0.11741213754683459, 1.2382479434495512, -0.04604649765244116)
(0.10779006210809412, 0.5021659145343801, 0.6680949558037913, 0.11371331090893394, 1.2404355671598815, -0.0443540542587023)
(0.10434001525218922, 0.4978803211804564, 0.674720256013609, 0.10998999738208827, 1.2426109113586195, -0.042669236480538206)
(0.10086002000548144, 0.49360711608137503, 0.6813153057590126, 0.10624181484322863, 1.244773988274575, -0.04099191504173196)
(0.09734977081349445, 0.4893462511458996, 0.6878801424482887, 0.10246837996687604, 1.2469248092965133, -0.03932196097111297)
(0.09380895975536055, 0.48509768275384113, 0.694414796870598, 0.09866930793873094, 1.2490633847210229, -0.037659244816650055)
(0.09023727664712189, 0.4808613718934504, 0.7009192931822016, 0.09484421286500389, 1.2511897242694223, -0.03600363756619235)
(0.08663440902183009, 0.4766372840951907, 0.7073936489696618, 0.0909927074467718, 1.253303836782977, -0.034355009741188346)
(0.083000042212792, 0.4724253895341036, 0.7138378752465764, 0.08711440324329225, 1.2554057305757529, -0.03271323194851711)
(0.07933385936929316, 0.46822566301784757, 0.720251976492289, 0.08320891052686819, 1.257495413322067, -0.031078174397338898)
(0.07563554151932518, 0.4640380840510697, 0.7266359506601598, 0.07927583839611398, 1.2595728922346823, -0.029449707058530502)
(0.07190476761088274, 0.45986263686098966, 0.7329897891988973, 0.07531479474903285, 1.2616381740780098, -0.027827699455966255)
(0.06814121457676738, 0.4556993104602673, 0.7393134770588878, 0.07132538637512915, 1.2636912653166164, -0.02621202075461886)
(0.06434455738343914, 0.45154809867925916, 0.7456069927082407, 0.06730721893892949, 1.265732172132182, -0.024602539554989148)
(0.06051446910994623, 0.4474090002472059, 0.7518703081303277, 0.06325989711751305, 1.2677609006205475, -0.022999124082231096)
(0.056650620998351504, 0.4432820188198363, 0.7581033888389777, 0.05918302455729701, 1.2697774567682796, -0.02140164188558446)
(0.05275268251678089, 0.43916716302414455, 0.7643061938859436, 0.05507620388527127, 1.271781846486779, -0.0198099596628286)
(0.04882032147177412, 0.4350644465873331, 0.7704786758392467, 0.05093903697783143, 1.2737740759608813, -0.018223943772791934)
(0.04485320404345993, 0.4309738883224992, 0.776620780808967, 0.0467711247741108, 1.2757541514313833, -0.01664345949941011)
(0.04085099490996331, 0.42689551227009825, 0.782732448419571, 0.042572067571448546, 1.2777220795707025, -0.015068371616468302)
(0.03681335730223675, 0.42282934770727487, 0.788813611825583, 0.038341464907874774, 1.2796778673368525, -0.013498543803347154)
(0.03273995312544421, 0.41877542927319716, 0.7948641976880326, 0.034078915795731975, 1.281621522265067, -0.01193383901750965)
(0.02863044304319822, 0.4147337970196306, 0.8008841261749069, 0.029784018723919392, 1.28355305246065, -0.010374119208586788)
(0.024484486590598813, 0.41070449650828145, 0.8068733109456273, 0.025456371797503576, 1.2854724667619488, -0.008819245401624381)
(0.020301742285061385, 0.4066875788970699, 0.8128316591387458, 0.02109557284000504, 1.2873797748502902, -0.007269077660499578)
(0.01608186772761674, 0.40268310099987187, 0.8187590713671107, 0.01670121941869703, 1.2892749872500664, -0.0057234748099255035)
(0.011824519756054514, 0.3986911254384151, 0.8246554416842931, 0.012272909129391251, 1.29115811566874, -0.004182294892349874)
(0.007529354546132301, 0.39471172068504423, 0.8305206575844132, 0.007810239568354952, 1.2930291729127745, -0.0026453947003399194)
(0.00319602775717352, 0.3907449611824018, 0.8363545999777323, 0.003312808521841017, 1.2948881730870456, -0.0011126299220214563)
(-0.0011758053294150536, 0.3867909274397671, 0.8421571431734224, -0.0012197859120156949, 1.296735131695996, 0.00041614492980806433)
(-0.005586489654526343, 0.38284970615360914, 0.847928154855026, -0.005787945136779058, 1.2985700658268848, 0.0019410764146865214)
(-0.010036370230866787, 0.37892139030723937, 0.8536674960621407, -0.01039206992900653, 1.3003929942455457, 0.0034623122529739894)
(-0.014525791991219082, 0.3750060792608249, 0.8593750211746186, -0.015032560332319103, 1.3022039374488, 0.004980001507981453)
(-0.019055099598447083, 0.37110387890870944, 0.865050577877648, -0.01970981537551207, 1.3040029179590507, 0.006494294252775762)
(-0.023624637286389596, 0.36721490176023486, 0.8706940071491138, -0.02442423298991315, 1.3057899603255834, 0.008005341866114611)
(-0.028234748663818088, 0.36333926708461, 0.8763051432288285, -0.029176209759287065, 1.307565091356778, 0.009513296837152135)
(-0.032885776533857526, 0.359477101009103, 0.8818838136013983, -0.03396614078656295, 1.3093283401717084, 0.0110183129551623)
(-0.037578062683661526, 0.35562853666646366, 0.8874298389657583, -0.038794419434373575, 1.311079738426696, 0.012520545129457186)
(-0.042311947673239605, 0.35179371432991374, 0.8929430332090429, -0.043661437096335104, 1.3128193204879353, 0.014020149326099572)
(-0.047087770637377395, 0.3479727815024592, 0.8984232033932665, -0.048567583073128875, 1.314547123431583, 0.015517282864672015)
(-0.05190586903188512, 0.3441658931137873, 0.90387014971379, -0.05351324418730703, 1.3162631874306128, 0.017012103906357295)
(-0.056766578430904796, 0.3403732115850486, 0.9092836654942228, -0.05849880470737013, 1.3179675556538355, 0.018504771958847786)
(-0.06167023226145184, 0.33659490701738287, 0.9146635371490262, -0.06352464597423917, 1.3196602746111488, 0.01999544745040653)
(-0.0666171615572262, 0.33283115731860496, 0.9200095441640406, -0.06859114616900365, 1.3213413942675147, 0.02148429178463937)
(-0.07160769470182797, 0.32908214833413635, 0.92532145907679, -0.07369868006238618, 1.3230109681693771, 0.02297146736477252)
(-0.07664215715420813, 0.32534807399926247, 0.930599047452606, -0.0788476187091688, 1.324669053644008, 0.02445713746519854)
(-0.08172087117575465, 0.3216291364659333, 0.9358420678687248, -0.0840383291908472, 1.326315711904357, 0.025941466291148935)
(-0.08684415552154241, 0.3179255462951555, 0.941050271883381, -0.08927117420920345, 1.32795100838497, 0.02742461856815555)
(-0.09201232516739359, 0.3142375225381983, 0.946223404034687, -0.09454651190932371, 1.329575012679532, 0.028906759928739777)
(-0.09722569098440087, 0.3105652929233124, 0.9513612018145158, -0.09986469546615102, 1.3311877988538792, 0.03038805653583048)
(-0.1024845594173186, 0.3069090940099628, 0.9564633956529084, -0.10522607273331887, 1.3327894456404785, 0.03186867494192617)
(-0.1077892321720129, 0.303269171293136, 0.9615297089166157, -0.1106309859807874, 1.3343800364583756, 0.03334878228219892)
(-0.11314000586422716, 0.29964577938073883, 0.9665598578917908, -0.11607977147090603, 1.3359596596919505, 0.03482854594674708)
(-0.11853717165973042, 0.29603918216892794, 0.9715535517700181, -0.12157275903170371, 1.337528408961094, 0.036308133268294074)
(-0.12398101494469475, 0.29244965290694147, 0.9765104926632873, -0.1271102718305281, 1.3390863830097246, 0.03778771193467771)
(-0.1294718149347354, 0.2888774743975206, 0.9814303755887499, -0.1326926258680531, 1.340633686071694, 0.03926744946369539)
(-0.1350098442886635, 0.28532293915812557, 0.9863128884662804, -0.13832012953962747, 1.3421704281007927, 0.04074751293716624)
(-0.14059536874142559, 0.2817863494964277, 0.9911577121390378, -0.14399308333882355, 1.3436967247117455, 0.04222806926454554)
(-0.14622864668435664, 0.2782680177029609, 0.9959645203693454, -0.1497117793268495, 1.3452126975323588, 0.04370928465377157)
(-0.15190992876984746, 0.274768266142419, 1.0007329798619096, -0.15547650077150096, 1.346718474213447, 0.04519132470914868)
(-0.157639457487575, 0.27128742739370365, 1.0054627502788176, -0.161287521678251, 1.3482141886163561, 0.04667435417679116)
(-0.16341746671397675, 0.2678258444395386, 1.0101534842470423, -0.16714510622200285, 1.3496999811758688, 0.04815853636094815)
(-0.16924418130711272, 0.2643838706836381, 1.0148048274094519, -0.1730495084565028, 1.3511759986895076, 0.049644033561099865)
(-0.1751198166435807, 0.260961870107861, 1.019416418447139, -0.17900097175959792, 1.3526423945968507, 0.05113100659155323)
(-0.18104457814631228, 0.2575602174273594, 1.0239878891069214, -0.18499972826921035, 1.3540993292609695, 0.052619614290377585)
(-0.1870186608371791, 0.25417929813116885, 1.0285188642591239, -0.1910459984868314, 1.3555469698807294, 0.05411001365737842)
(-0.19304224885622565, 0.2508195085925217, 1.0330089619437437, -0.19713999074244656, 1.3569854906558647, 0.055602359515646224)
(-0.1991155149699854, 0.24748125618158714, 1.0374577934209883, -0.20328190063721058, 1.3584150729757287, 0.05709680411389355)
(-0.20523862008341887, 0.24416495933120178, 1.0418649632372503, -0.20947191053878586, 1.3598359054709666, 0.058593496940605935)
(-0.2114117127467409, 0.24087104758258707, 1.0462300693004218, -0.21571018908213174, 1.3612481840218245, 0.06009258457816729)
(-0.21763492864608888, 0.2375999616509889, 1.0505527029559183, -0.22199689061572908, 1.3626521118556592, 0.061594210375571876)
(-0.22390839008248997, 0.23435215349981617, 1.0548324490663068, -0.22833215461438391, 1.3640478996951486, 0.06309851401379997)
(-0.2302322054561465, 0.23112808636222887, 1.0590688861081763, -0.2347161051464436, 1.365435765760171, 0.06460563128428506)
(-0.2366064687451006, 0.22792823474836799, 1.0632615862777577, -0.24114885033564348, 1.3668159357523726, 0.06611569385936122)
(-0.24303125897137887, 0.2247530844670351, 1.0674101155992464, -0.24763048177823757, 1.368188642916506, 0.06762882890742165)
(-0.24950663966912923, 0.22160313260894318, 1.0715140340476588, -0.25416107398971305, 1.3695541280087455, 0.06914515882400755)
(-0.25603265834420774, 0.21847888753368838, 1.0755728956770347, -0.2607406838220768, 1.3709126393108104, 0.07066480085810747)
(-0.2626093459359479, 0.21538086882033847, 1.0795862487629833, -0.26736934990581435, 1.3722644325626778, 0.07218786683099448)
(-0.269236716263412, 0.2123096072575008, 1.0835536359431168, -0.27404709201798916, 1.373609771057543, 0.07371446258011752)
(-0.2692378332701477, 0.20197450488215693, 1.0859140408048573, -0.2744793943197004, 1.3659327432530737, 0.0759155990030866)
(-0.2692389153513303, 0.19167043611967324, 1.0881860330065496, -0.2749416607983229, 1.3582022608166366, 0.07814222580380742)
(-0.2692400148769218, 0.18139016396033847, 1.0903981354954513, -0.27542470281993336, 1.3504379139241005, 0.08038678799633729)
(-0.26924111443183185, 0.171134965588167, 1.0925500753278121, -0.2759287110586516, 1.342640888375485, 0.08264899907971626)
(-0.2692422139797283, 0.1609065074876003, 1.094641420924499, -0.27645401082967885, 1.3348124302011712, 0.08492893289814124)
(-0.2692433135530605, 0.15070646988924036, 1.0966717488486208, -0.277000926635628, 1.3269538078825698, 0.08722666590409413)
(-0.26924441314730674, 0.14053654465040477, 1.098640642872634, -0.27756978155878503, 1.3190663090504746, 0.08954227656789165)
(-0.26924551271011893, 0.13041508745035105, 1.100516557372534, -0.27817211481372284, 1.3111379999933872, 0.09188484972321)
(-0.26924661231851826, 0.12031135754224434, 1.1023611713933028, -0.2787859704682186, 1.3031973506016454, 0.0942365017825759)
(-0.269247711940885, 0.11024287336385387, 1.104143155202393, -0.2794227253432926, 1.2952317999877034, 0.09660628111201532)
(-0.26924881157797814, 0.10021135726840871, 1.1058621263120718, -0.28008269665239244, 1.2872427014267769, 0.09899427514088872)
(-0.26924991123410713, 0.0902185354023467, 1.10751771178972, -0.2807661999673722, 1.2792314219163115, 0.10140057370189892)
(-0.2692510109008123, 0.08026613600386237, 1.1091095487330553, -0.28147354907885563, 1.2711993409574722, 0.1038252690708643)
(-0.26925211058720294, 0.07035588769824648, 1.1106372847219719, -0.2822050560814896, 1.2631478493272967, 0.10626845610991899)
(-0.2692532102764017, 0.060489517748384444, 1.1121005782857454, -0.2829610311160704, 1.2550783477894027, 0.10873023224843459)
(-0.2692543099883024, 0.05066875031190653, 1.113499099330417, -0.2837417826245166, 1.246992245819655, 0.11121069771201635)
(-0.26925540971495693, 0.04089530464690185, 1.1148325295953305, -0.2845476170069077, 1.2388909602525429, 0.11370995545835784)
(-0.26925650946060103, 0.031170893332324694, 1.1161005630679866, -0.2853788387850594, 1.2307759139486303, 0.11622811136218499)
(-0.2692576092321664, 0.021497220466242507, 1.1173029064023532, -0.28623575053931577, 1.22264853442148, 0.11876527428840407)
(-0.2692587089951132, 0.011875979849685312, 1.118439279335114, -0.28711865268628595, 1.2145102524308715, 0.12132155607320085)
(-0.2692598087922664, 0.0023088532161471774, 1.1195094150389582, -0.288027844052196, 1.2063625006401693, 0.12389707193934013)
(-0.26926090860308033, -0.007202491606834682, 1.120513060539458, -0.28896362120471847, 1.1982067121415487, 0.12649194023262297)
(-0.26926200843603254, -0.016656402461568725, 1.1214499770455897, -0.2899262789192916, 1.190044319085658, 0.12910628277778413)
(-0.26737311783170276, -0.0059772063605052946, 1.1135544938367405, -0.28759469731885867, 1.1924692218425348, 0.12737305299914212)
